Column2,Column1,Answer_ID,QID,Answer_Arabic,Mark1,Mark1_ceil,Mark2,Mark2_ceil,Average_Mark,Median,mark_floor,mark_ceil,Question_ID,Question_Type,Question_Arabic,Model_Arabic
199,199,6,1.5,هو العلم الذي يختص في التحليل الاحصائي لصفات الإنسان ومن خلاله يمكن التعرف على هويته,3.5,4,3.5,4,3.5,4,3,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
227,227,34,1.5,هو قياس يسمح بالتعرف على هوية المستخدم عن طريق الاعضاء  الموجودة في جسم الانسان كبصمة الاصبع اليد او قزحية العين  وكذلك دراسة سلوك الانسان من اجل التاكد من هويته ,2,2,3.5,4,2.75,3,2,3,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
201,201,8,1.5,هو استعمال آليات فحص الهوية و هذه الاليات تقوم بفحص اعضاء من جسم الانسان امور خاصة كالصوت,1,1,3.5,4,2.25,2,2,3,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
217,217,24,1.5,"هو كلمة اغريقية مكونة من كلمتين bio وتعني الحياة metrice و تعني القياس، وهو علم يختص بتحليل الصفات الحيوية للإنسان كصفاته الاخلاقية و الفيزيائية",2.5,3,3.5,4,3,3,3,3,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
220,220,27,1.5,هو تحليل احصائي للصفات الحيوية للانسان و تحديد هويته باستخدام مميزاته الفريدة,3,3,3.5,4,3.25,3,3,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
205,205,12,1.5,هي كلمة اغريقية تعني الحياة والقياس و هو علم يختص بتحليل إحصائي لصفات الانسان الحيوية حيث يستعمل لنتأكد من الهوية الشخصية  ,4,4,3.5,4,3.75,4,3,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
241,241,48,1.5,هو اساليب تحديد الهوية مثل القياس البيو متري,1,1,0.5,1,0.75,1,0,1,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
243,243,50,1.5,هو التحليل الاحصائي للإنسان  (صفاته) يستخدم للتاكد من هويته الشخصية,3.5,4,3,3,3.25,3,3,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
285,285,40,1.6,"هي سلوك غير قانوني يتم بواسطة الأجهزة الإلكترونية (الهواتف, الأنترنت) لفوائد مادية أو معنوية, و تحصيل الضحية خسائر كبيرة و قد تكون خسائر مادية ,و غالبا ما يكون الهدف منها هي القرصنة من أجل سرقة و إتلاف المعلومات الشخصية  ",1,1,2.5,3,1.75,2,1,2,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
283,283,38,1.6,"هي مجموعة من الاشخاص يقوم بعمل تخريبي بطريقة منظمة سواء التسلل الى المعلومات لتغييرها,اتلافها او سرقة ارقام الاشتراكات و الحسابات , لديها خاصيتين : التنظيم و الكسب المادي اي انها تستفيد ماديا من جرائمها ",4,4,4,4,4,4,4,4,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
263,263,18,1.6,هي جريمة تقع على الانترنت كالإرهاب لإلكتروني؛ جرائم الملكية الفكرية...,1,1,0.5,1,0.75,1,0,1,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
278,278,33,1.6,جريمة تقع على الإنترنت تتركز على النظام هدفها غالبا اختلاس الأموال. تكون أحيانا تواطؤ بين عمال منظمة و كراكرز,2,2,2.5,3,2.25,2,2,3,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
279,279,34,1.6,هي تواطد أنظمة و أشخاص على إقتراف جريمة عبر الانترنت,0.5,1,1,1,0.75,1,0,1,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
294,294,49,1.6,هي عنف منظم تقوم به جماعة عبر الوسائل الالكترونية للاختراق بشكل منظم من اجل سرقة المعلومات,3,3,3.5,4,3.25,3,3,4,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
275,275,30,1.6,"هي نوع من أنواع المخترقون ,عبارة عن شخص أو مجموعة أشخاص يقومون بجريمة مدبرة بواسطة الانترنت يتصفون بالنظام و الاجرام لكسب الأموال",2.5,3,3,3,2.75,3,2,3,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
292,292,47,1.6,هي عنف منظم تقوم به جماعة لسرقة الأموال بطرق غير شرعية,4,4,5,5,4.5,4,4,5,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
273,273,28,1.6,هي أن الشبكة تكون محل للجريمة,0,0,0,0,0,0,0,0,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
259,259,14,1.6,هو إتقان عدة جهات من آجل عملية إختراق وتكون من آجل مكسب مادي وتكون منظمة.,1.5,2,3.5,4,2.5,3,2,3,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
277,277,32,1.6,"سرقة الأموال وتحويلها، استعمال المعلومات لأغراض لا قانونية، التهديدات، التزوير.",1.5,2,1.5,2,1.5,2,1,2,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
246,246,1,1.6,هي جريمة يقوم بها أفراد أو جماعات بعد تخطيط وتنظيم بهدف سرقة بيانات أو أموال أو ابتزاز أشخاص آخرين,4,4,4,4,4,4,4,4,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
280,280,35,1.6,تكون الجريمة المنظمة مثل جريمة العادية و لكن بتنظيم و بطريقة كأنها معمولة من قبل أي يكون تخطيط و تنظيم للعملية ,2,2,2.5,3,2.25,2,2,3,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
289,289,44,1.6,هي استدراج الضحايا بطرق ذكية تكسب بها ثقة الضحايا ففي الظاهر تكون عبارة عن مغريات نهايتها تكون سلبية,0.5,1,1,1,0.75,1,0,1,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
266,266,21,1.6,هي تنظيم يقوم به مجموعة من الأشخاص بتنفيذ سلوكات غير قانونية من أجل كسب الأموال و لها خاصيات التنظيم و كسب الأموال و هي أسلوب من اساليب الجرائم الخاصة بالإختراق,5,5,4,4,4.5,4,4,5,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
253,253,8,1.6,أساليب الخداع و إيذاء للأخرين للحصول على معلومات سرية مثلا...,2.5,3,3.5,4,3,3,3,3,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
267,267,22,1.6,هي جريمة تحدث عبر الإنترنت بواسطة مجموعة من المخترقين و الهدف منها القرصنة أو سرقة المعلومات أو تغييرها أو تخريب الأنظمة,1.5,2,1.5,2,1.5,2,1,2,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
286,286,41,1.6,تكون عن طريق جماعة أو شخص ,2.5,3,2.5,3,2.5,3,2,3,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
249,249,4,1.6,"هي الجرائم التي تعتمد على الذكاء والتخطيط؛ تكون غير مباشرة عن طريق سلسلة أحداث منظمة تشمل عدة أطراف وعدة ضحايا ، تكون هذه الجرائم معقدة بحيث لا يمكن الكشف عنها حتى فوات الأوان.",2.5,3,2,2,2.25,2,2,3,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
281,281,36,1.6,هو عنف منظم تقوم به جماعات باستخدام طرق غير شرعية للحصول على مكاسب مادية ,2.5,3,3.5,4,3,3,3,3,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
274,274,29,1.6,هي جريمة عنيفة تكون من طرف مجموعة للحصول على المال و تمتاز بالتنظيم والحصول المال ,3.5,4,3.5,4,3.5,4,3,4,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
268,268,23,1.6,هي جريمة تقوم بها جماعة منظمة و منسقة لأهداف مالية  ,2.5,3,2.5,3,2.5,3,2,3,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
282,282,37,1.6,هي عبارة عن تنظيمات إجرامية تستعمل الإنترنت للتواصل و التخطيط للجرائم,2,2,2,2,2,2,2,2,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
248,248,3,1.6,عنف منظم تقوم به جماعات منظمة هدفها اختراق الآمن للحصول على الكسب المادي(المالي) وتكون هذه الجريمة بعد التنظيم و التجهيز,4,4,4,4,4,4,4,4,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
250,250,5,1.6,هي جريمة ترتكب من طرف أفراد أو منظمات عن عمد مع تنظيم وتدبير مسبق(التنظيم والكسب المادي),4,4,3.5,4,3.75,4,3,4,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
262,262,17,1.6,هي عنف منضم تقو م به جماعات منظمة من اجل ويكون ذلك غالبا من أجل السرقة أو الكسب المادي أو التخريب.,1.5,2,3.5,4,2.5,3,2,3,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
290,290,45,1.6,هي عنف منظم تقوم به جماعات من اجل كسب الأموال وتعتمد على التنظيم و كسب الأموال,5,5,5,5,5,5,5,5,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
265,265,20,1.6,هي من أخطر أنواع الجرائم على الإنترنت لتحقيق ربح مادي و معلوماتي سريع لأنها كما يوحي إسمها هي جريمة تستعمل وسائل غير قانونية و منظمة في نفس الوقت للإختراق الكلي للأنظمة الإلكترونية.,2.5,3,2,2,2.25,2,2,3,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
269,269,24,1.6,هي جريمة تقع على الإنترنت بحيث يستهدف المجرم المعلومات المتواجد فيها منقولة أو مخزنة فيها وهي منظمة جدا و هي أنواع الإختراق قرصنة مواقع معادية التجسس الإلكتروني الإرهاب الإلكتروني,2.5,3,1,1,1.75,2,1,2,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
256,256,11,1.6,عنف منظم يسعى من خلاله تحقيق مطالب مالية غير شرعية تقع على الأنترنت.,2.5,3,3,3,2.75,3,2,3,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
251,251,6,1.6,"هي جماعات أو منظمات تقوم باختراق القانون من أجل كسب المال، لها خاصيتين: - تنظيم ، كسب المال .",4,4,4,4,4,4,4,4,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
293,293,48,1.6,هي عنف منظم تقوم به جماعة للحصول على الكسب المادي و ذلك بالاختراق,4.5,5,3.5,4,4,4,4,4,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
264,264,19,1.6,هي عنف منظم تقوم به جماعات الاجرام التي ترتكب أعمالا غير قانونية (كالاختراق) للحصول على مكاسب مالية,4,4,4,4,4,4,4,4,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
254,254,9,1.6, جريمة هي سلوك غير قانوني يتم باستخدام الأنترنت للحصول على فوائد ومعلومات مادية أو معنوية للمستخدم مثال: سرقة أو اِتلاف المعلومات,0.5,1,0.5,1,0.5,1,0,1,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
287,287,42,1.6,"من الجرائم المالية, تقع بواسطة الإنترنت, حيث يقوم شخص أو مجموعة من الأشخاص بالقيام بعمل غير قانوني مقابل الحصول على الأجر ,تتميز بسهولة تنظيمها على شبكة الإنترنت و الكسب المالي",3,3,2.5,3,2.75,3,2,3,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
261,261,16,1.6,هي نوع من الجرام المالية التي تعتمد على جماعة من المخربون هدفهم سرقة وسطو على أموال الناس,1.5,2,2.5,3,2,2,2,2,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
272,272,27,1.6,"هي الجريمة التي تكون فيه الإنترنت  محل ارتكاب الجريمة, تكون عادة المعلومات الموجودة على الإنترنت الهدف الذي يسعى الوصول إليه المجرم ",0,0,0,0,0,0,0,0,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
258,258,13,1.6,-هي جريمة تكون فيها لإنترنت محل الجريمة حيث يمكن من خلال ذلك سرقة المعلومات؛ البيانات؛ لأموال.. تعتمد على التنظيم و الجانب المادي.,3.5,4,3.5,4,3.5,4,3,4,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
288,288,43,1.6,هي الجرائم التي هدفها كسب المال بطريقة منظمة المتمثلة في اختراق شركات,1,1,2,2,1.5,1,1,2,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
255,255,10,1.6,هي جريمة تقوم بها مجموعة من الأشخاص بعد التدبير والتنظيم المحكم. وغالبا ما يكون هدفها الربح المادي.,4,4,4,4,4,4,4,4,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
260,260,15,1.6,"هي عنف منظم تقوم به جماعة ترتكب أفعال تخترق بها القانون للحصول على مكسب مالي، تمتاز بخاصيتين: 1-التنظيم؛ 2-الكسب المادي.",5,5,4,4,4.5,4,4,5,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
271,271,26,1.6,هي الجريمة التي تقع على الإنترنت باستخدام المتصفحات مثل الإرهاب الإلكتروني و المواقع المعادية,0,0,0,0,0,0,0,0,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
247,247,2,1.6,هي سلوك غير قانوني يقوم فيه النصب احتيال أو ابتزاز الناس حيث تتميز شركات ومؤسسات,0.5,1,1,1,0.75,1,0,1,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
291,291,46,1.6,هي سلوك غير قانوني تقوم على التنظيم بهدف رقة المعلومات او تغييرها,4.5,5,4,4,4.25,4,4,5,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
284,284,39,1.6,ترتكز على التنظيم و الذكاء و الدقة و سرعة الهجمة حيث يقوم المجرم باستخدام الانترنت لإكتشاف ثغرات أو التنويه و التلاعب بمستخدميها للوصول الى اهدافه و تحميل الضحايا خسائر كبيرة,2,2,4,4,3,3,3,3,6,1,عرف مصطلح الجريمة المنظمة على الانترنت,"هي عنف منظم تقوم به جماعات ترتكب أفعالا تخترق بها القانون للحصول على مكاسب مالية، بطرق وأساليب غير مشروعة تنفذ بعد تدبير وتنظيم"
